,a,b,c
0,-1.3700867,1.2341309,-0.032806396
1,-1.5936279,0.86242676,0.093231201
2,-1.7097473,0.98175049,0.10864258
3,-1.7399597,1.0270691,0.35110474
4,-1.5657043,0.66986084,0.12176514
5,-1.5647888,0.88867188,0.17852783
6,-1.5696716,0.97763062,0.24749756
7,-1.653595,1.0194397,0.30105591
8,-1.7286682,1.0845947,0.39031982
9,-1.7251587,0.97625732,0.35400391
10,-1.7047119,0.95123291,0.41809082
11,-1.706543,0.90042114,0.51025391
12,-1.8218994,0.76309204,0.5368042
13,-1.809082,0.91186523,0.58883667
14,-1.885376,0.92529297,0.51925659
15,-1.817627,0.78384399,0.59173584
16,-1.9589233,0.82000732,0.74066162
17,-1.9421387,0.58898926,0.76477051
18,-1.9363403,0.41198731,0.81726074
19,-1.9436646,0.58349609,0.8670044
20,-2.0257568,0.61660767,1.1061096
21,-1.9181824,0.53131103,1.0247803
22,-1.9839478,0.54077148,1.0877991
23,-2.0050049,0.33538818,1.0476685
24,-1.8925476,0.28076172,1.164093
25,-1.9766235,0.18432617,1.1334229
26,-2.0198059,0.11123657,1.0778809
27,-1.9714355,-0.076904297,1.1488342
28,-2.0600891,-0.2003479,1.0533142
29,-2.0074463,-0.20889282,1.1717224
30,-1.8811035,-0.2116394,1.4982605
31,-1.8572998,-0.26092529,1.2768555
32,-1.862793,-0.16967773,1.4070129
33,-1.8148804,-0.45974731,1.5534973
34,-1.8127441,-0.53359985,1.4422607
35,-1.7245483,-0.23986816,1.5542603
36,-1.8757629,-0.4145813,1.4416504
37,-1.8374634,-0.41595459,1.4253235
38,-1.9694519,-0.79040527,1.5383911
39,-1.7788696,-0.54336548,1.759491
40,-2.0524597,-0.69900513,1.5533447
41,-1.7471313,-0.72860718,1.8959045
42,-1.6513062,-0.82489014,1.7279053
43,-1.8281555,-0.92422485,1.7230225
44,-1.7573547,-0.88668823,1.9174194
45,-1.8321228,-1.178894,1.8122864
46,-1.7674255,-1.0964966,1.8881226
47,-1.5139771,-1.1230469,1.8592834
48,-1.3748169,-1.0322571,1.9467163
49,-1.4068604,-1.1967468,2.0887756
50,-1.3337708,-1.3967896,2.1559143
51,-1.4167786,-1.3645935,1.971283
52,-1.4083862,-1.5087891,1.7910767
53,-1.3171387,-1.4971924,1.9662476
54,-1.09375,-1.6906738,1.9787598
55,-1.2268066,-1.2934875,2.021637
56,-1.1253357,-1.7779541,2.0106506
57,-1.0679626,-1.7935181,1.8347168
58,-1.1506653,-1.7530823,1.8754578
59,-0.9085083,-1.7066956,1.7932129
60,-0.83740234,-1.6656494,1.7138672
61,-0.90820313,-1.8785095,1.8119812
62,-0.65734863,-1.822052,1.8885803
63,-0.68908691,-1.8791199,1.8331909
64,-0.68359375,-1.8363953,1.8206787
65,-0.65185547,-2.155304,1.7707825
66,-0.56884766,-1.8951416,1.7440796
67,-0.61752319,-1.8652344,1.7758179
68,-0.53619385,-1.9761658,1.6192627
69,-0.4800415,-1.8856812,1.5948486
70,-0.39367676,-2.0445251,1.7382813
71,-0.26641846,-2.1842957,1.6329956
72,-0.25146484,-2.0753479,1.6247559
73,-0.21987915,-2.0834351,1.5830994
74,-0.17654419,-2.1105957,1.4646912
75,-0.13671875,-2.2009277,1.3554382
76,-0.038452148,-2.1774292,1.6067505
77,0.1109314,-2.17453,1.4668274
78,0.030822754,-2.2601318,1.4173889
79,0.27389526,-2.2042847,1.237793
80,0.34454346,-2.4606323,1.1721802
81,0.37231445,-2.1879578,1.1489868
