,a,b,c
0,-0.41061401,-1.7193604,1.4906311
1,-0.29769897,-1.7749023,1.3195801
2,-0.25283814,-1.809082,1.5383911
3,-0.25878906,-1.905365,1.4308166
4,-0.25238037,-1.9403076,1.4979553
5,-0.1184082,-1.9465637,1.4472961
6,-0.11291504,-1.9119263,1.464386
7,-0.20339966,-2.0465088,1.4025879
8,-0.088348389,-2.0178223,1.3555908
9,-0.057983398,-1.9212341,1.2503052
10,0.037841797,-1.9868469,1.224823
11,0.1184082,-1.8515015,1.2054443
12,0.19088745,-1.8632507,1.0882568
13,0.14709473,-1.7868042,1.2458801
14,0.12619019,-1.8128967,1.2142944
15,0.18112183,-1.8881226,1.0810852
16,0.27435303,-1.8878174,0.97915649
17,0.1826477,-1.8255615,0.91827393
18,0.25268555,-2.1292114,0.90454102
19,0.28396606,-1.9363403,0.8631897
20,0.39367676,-1.8377686,0.88104248
21,0.46325684,-1.8933105,0.79772949
22,0.50415039,-1.8649292,0.58105469
23,0.62652588,-1.8453979,0.64056397
24,0.52780151,-1.915741,0.56396484
25,0.5430603,-1.9412231,0.58029175
26,0.65368652,-1.7330933,0.39611816
27,0.59326172,-1.8894959,0.58685303
28,0.74356079,-1.8730164,0.39871216
29,0.78826904,-1.9525146,0.46340942
30,0.65139771,-1.835022,0.37734985
31,0.81512451,-1.9116211,0.27908325
32,0.80474853,-1.7637634,0.11917114
33,0.84960938,-1.6989136,0.2532959
34,0.88775635,-1.6659546,0.085754395
35,0.75515747,-1.7985535,-0.082702637
36,0.82077026,-1.816864,0.093231201
37,0.81100464,-1.6891479,0.099639893
38,1.0002136,-1.6589355,0.015869141
39,1.0578918,-1.5087891,-0.066070557
40,0.84503174,-1.7033386,0.03112793
41,1.000061,-1.643219,-0.15960693
42,0.92041016,-1.5270996,-0.16296387
43,0.92803955,-1.5550232,-0.20767212
44,0.93688965,-1.3964844,-0.096435547
45,1.0140991,-1.5745544,-0.043182373
46,0.96481323,-1.4697266,-0.075531006
47,0.98358154,-1.3198853,-0.15609741
48,0.97579956,-1.20224,-0.26855469
49,1.0041809,-1.2164307,-0.32989502
50,1.0542297,-1.0731506,-0.5078125
51,1.0162354,-1.2049866,-0.60897827
52,0.94772339,-1.0289001,-0.60348511
53,0.95596313,-1.0520935,-0.59524536
54,0.94543457,-0.8493042,-0.60287476
55,0.75256348,-1.0697937,-0.68023682
56,0.76858521,-0.11138916,-0.70739746
57,0.91217041,-0.92041016,-0.7800293
58,1.0571289,-0.98007202,-0.75881958
59,0.94894409,-0.89553833,-0.82733154
60,0.76568603,-0.7749939,-0.82122803
61,0.887146,-0.69732666,-0.59707642
62,0.88348389,-0.63842773,-0.65917969
63,0.96618652,-0.51254272,-0.84960938
64,0.72906494,-0.38208008,-0.74630737
65,0.73532104,-0.38116455,-0.86273193
66,0.7498169,-0.35095215,-0.94467163
67,0.75363159,-0.43701172,-0.90866089
68,0.7093811,-0.2684021,-0.88256836
69,0.71304321,-0.25848389,-1.0142517
70,0.76034546,-0.21575928,-1.0606384
71,0.71655273,-0.12695313,-1.0664368
72,0.57510376,0.074615479,-1.1428833
73,0.64270019,0.042419434,-1.1390686
74,0.6010437,0.025634766,-1.0742188
75,0.55328369,0.00579834,-1.2246704
76,0.003204346,0.050811768,-1.1819458
77,-0.26535034,-0.36941528,-1.4022827
78,-0.55725098,-0.67245483,-1.257019
79,-0.17730713,-0.22354126,-1.1779785
80,0.067138672,0.049743652,-1.0545349
81,0.28182983,0.19058228,-1.1233521
82,0.31402588,0.30731201,-1.1737061
83,0.25360107,0.34606934,-1.1820984
84,0.22598267,0.48339844,-1.0374451
85,0.10803223,0.44219971,-0.99945068
