,a,b,c
0,-0.61523438,1.2660217,-0.84594727
1,-0.77774048,0.9387207,-0.69595337
2,-0.73348999,0.95657349,-0.79055786
3,-0.94238281,0.85998535,-0.57922363
4,-0.8895874,0.91506958,-0.60974121
5,-0.83251953,0.98968506,-0.58944702
6,-0.82565308,1.0392761,-0.64788818
7,-0.84777832,1.1010742,-0.73364258
8,-0.93597412,1.2088013,-0.55511475
9,-1.1196899,1.1634827,-0.63232422
10,-1.0166931,0.95886231,-0.5921936
11,-1.0411072,1.0357666,-0.51132202
12,-1.0990906,1.0816956,-0.46615601
13,-1.0974121,1.0250854,-0.4725647
14,-1.1535645,1.2258911,-0.3742981
15,-1.0362244,1.0945129,-0.33203125
16,-1.12854,1.1227417,-0.30975342
17,-1.1709595,1.0028076,-0.30639648
18,-1.2924194,1.1630249,-0.28915405
19,-1.2666321,0.99975586,-0.24429321
20,-1.2666321,0.92819214,-0.2331543
21,-1.3606262,0.96237183,-0.19561768
22,-1.3476563,1.0427856,0.034942627
23,-1.4131165,0.94940185,-0.13549805
24,-1.3929749,1.000061,0.081787109
25,-1.6342163,1.0023499,0.10742188
26,-1.355896,0.98815918,0.058441162
27,-1.5670776,0.9664917,-0.009613037
28,-1.4038086,1.0197449,-0.009307861
29,-1.448822,1.0479736,0.12115479
30,-1.5415955,0.96008301,0.076904297
31,-1.5942383,0.86669922,0.23071289
32,-1.6903687,1.0772705,0.22186279
33,-1.7256165,1.0574341,0.31448364
34,-1.796875,0.97045898,0.34744263
35,-1.6880798,0.84396362,0.35522461
36,-1.6784668,0.8782959,0.42892456
37,-1.7739868,0.96389771,0.44769287
38,-1.8087769,0.88684082,0.56289673
39,-1.8008423,1.0693359,0.61218262
40,-1.8229675,0.70571899,0.57632446
41,-2.0169067,0.76431274,0.71350098
42,-1.8640137,0.63537598,0.55358887
43,-1.859436,0.6086731,0.5960083
44,-1.8266296,0.61691284,0.59875488
45,-1.86203,0.6350708,0.59570313
46,-1.875,0.56808472,0.61920166
47,-1.877594,0.5921936,0.53436279
48,-1.9284058,0.56457519,0.7711792
49,-1.9302368,0.53588867,0.60623169
50,-1.834259,0.44845581,0.71289063
51,-1.9384766,0.50720215,0.79315185
52,-1.9390869,0.54702759,0.90881348
53,-1.9055176,0.57388306,0.64147949
54,-1.9602966,0.35568237,0.95718384
55,-1.9355774,0.28259277,0.98205566
56,-1.8583679,0.29586792,1.1906433
57,-1.8675232,0.24719238,1.1947632
58,-1.9459534,0.33935547,1.2191772
59,-2.0228577,0.25756836,1.1395264
60,-1.9354248,0.02456665,1.0856628
61,-1.8252563,-0.02456665,1.1421204
62,-1.975708,-0.14129639,1.0128784
63,-2.040863,0.030517578,1.0472107
64,-1.9215393,0.055847168,1.0360718
65,-1.803894,-0.19866943,1.1408997
66,-1.7861938,-0.085754395,1.0836792
67,-1.7121887,0.052337646,1.23703
68,-1.7831421,-0.11642456,1.3317871
69,-1.8589783,-0.027618408,1.2506104
70,-1.7953491,-0.20629883,1.1256409
71,-1.8963623,-0.43640137,1.3623047
72,-1.8722534,-0.337677,1.4918518
73,-1.8882751,-0.2583313,1.2001038
74,-1.8565369,-0.54000854,0.98968506
75,-1.8212891,-0.51483154,1.0882568
76,-1.7900085,-0.54397583,1.3261414
77,-1.774292,-0.40710449,1.6139221
78,-1.7979431,-0.55465698,1.4929199
79,-1.819458,-0.52993774,1.5246582
80,-1.7411804,-0.67779541,1.6387939
81,-1.5844727,-0.69839478,1.6687012
82,-1.6220093,-0.54931641,1.5080261
83,-1.3899231,-0.96862793,1.5708923
84,-1.5197754,-0.91659546,1.668396
85,-1.4582825,-0.86715698,1.6812134
86,-1.4581299,-0.98754883,1.7370605
87,-1.794281,-1.0783386,1.6242981
88,-1.6156006,-1.0322571,1.7248535
89,-1.5029907,-1.2446594,1.4958191
90,-1.6702271,-1.1654663,1.7523193
91,-1.5112305,-1.1264038,1.5464783
92,-1.4764404,-0.96511841,1.6862488
93,-1.5400696,-0.86837769,1.8443298
94,-1.3874817,-1.1813354,1.743927
95,-1.4079285,-1.3407898,1.7507935
96,-1.3090515,-1.242218,1.6513062
97,-1.3145447,-1.2744141,1.6767883
98,-1.2042236,-1.4242554,1.7962646
99,-1.1705017,-1.6616821,1.6809082
100,-1.2393188,-1.3726807,1.8673706
101,-1.0404968,-1.4445496,1.8544006
102,-1.1524963,-1.4971924,1.7900085
103,-1.2524414,-1.5405273,1.6947937
104,-1.1685181,-1.2841797,1.8170166
105,-1.1027527,-1.3296509,1.8408203
106,-0.86166382,-1.5435791,1.8708801
107,-0.83892822,-1.6053772,1.7111206
108,-0.8795166,-1.5361023,1.8440247
109,-0.85876465,-1.6426086,1.6088867
110,-0.71838379,-1.6340637,1.5661621
111,-0.76309204,-1.6011047,1.6329956
112,-0.56671143,-1.5493774,1.6589355
113,-0.53314209,-1.64505,1.6287231
