,a,b,c
0,0.87249756,-1.5045166,-0.19226074
1,0.91949463,-1.519928,-0.39871216
2,0.90332031,-1.4900208,-0.89172363
3,0.78735352,-1.4950562,-0.4196167
4,0.80688477,-1.650238,-0.18692017
5,0.81375122,-1.6452026,-0.29632568
6,0.92895508,-1.5306091,-0.88775635
7,0.86868286,-1.4631653,-0.74050903
8,1.0321045,-1.4651489,-0.56503296
9,0.96008301,-1.338501,-0.82458496
10,1.0049438,-1.330719,-0.85845947
11,0.9828186,-1.321106,-0.94741821
12,0.86257935,-1.3192749,-0.61355591
13,0.88226318,-1.2135315,-0.78674316
14,0.9034729,-1.1984253,-0.65338135
15,0.76904297,-1.2112427,-0.77026367
16,0.85586548,-1.0296631,-0.61309815
17,0.76904297,-1.0696411,-0.51879883
18,0.98861694,-0.90148926,-0.51971435
19,0.85540772,-0.96130371,-0.52536011
20,0.84976196,-0.95565796,-0.62042236
21,0.82092285,-1.0032654,-0.64941406
22,0.96572876,-0.94268799,-0.73944092
23,0.84487915,-0.87402344,-0.73196411
24,0.77148438,-0.78109741,-0.74554443
25,0.79696655,-0.80505371,-0.76477051
26,0.81542969,-0.76599121,-0.83190918
27,0.81726074,-0.73181152,-0.82885742
28,0.92727661,-0.76080322,-0.69320679
29,0.92132568,-0.75790405,-0.68969727
30,0.94528198,-0.80413818,-0.74661255
31,0.78155518,-0.85449219,-0.83129883
32,0.76934815,-0.93399048,-0.69824219
33,0.79742432,-0.86181641,-0.79849243
34,0.82275391,-0.74615478,-0.83709717
35,0.82519531,-0.66345215,-0.83877563
36,0.77194214,-0.57556152,-0.8821106
37,0.80947876,-0.50384522,-1.020813
38,0.7649231,-0.43457031,-1.0386658
39,0.71228027,-0.45516968,-1.0284424
40,0.66040039,-0.43029785,-0.99319458
41,0.66162109,-0.48126221,-0.93582153
42,0.62301636,-0.41473389,-0.87814331
43,0.73486328,-0.34606934,-1.05896
44,0.7623291,-0.25222778,-0.98754883
45,0.70724487,-0.22903442,-0.94116211
46,0.65673828,-0.12634277,-0.95413208
47,0.60775757,0.071868896,-1.000824
48,0.58685303,0.14877319,-1.1193848
49,0.45944214,0.13320923,-1.260376
50,0.53588867,0.052337646,-1.1279297
51,0.46356201,0.073547363,-1.2297058
52,0.53024292,-0.33935547,-1.3279724
53,0.50308228,-0.60409546,-1.6093445
54,0.097351074,-0.38421631,-1.3568115
55,0.3086853,-0.51589966,-1.7892456
56,0.31402588,-0.31112671,-1.305542
57,0.37689209,0.1461792,-1.2263489
58,0.29006958,-0.18859863,-0.83312988
59,0.03112793,0.22796631,-1.2554932
60,0.077362061,0.36010742,-1.1624146
61,0.28900147,0.35675049,-1.5411377
62,0.1651001,0.29785156,-1.4701843
63,0.1600647,0.32806397,-1.4131165
64,0.018768311,0.30319214,-1.5895081
65,0.00289917,0.2355957,-1.3580322
66,0.048065186,0.45211792,-1.2687683
67,-0.025482178,0.53222656,-1.0275269
68,-0.063781738,0.40390015,-1.1399841
69,-0.040740967,0.57617188,-1.0626221
70,-0.11749268,0.61859131,-0.85021973
71,-0.038909912,0.6703186,-0.99594116
72,-0.23162842,0.71990967,-0.88668823
73,-0.2545166,0.69076538,-0.8883667
74,-0.30731201,0.66116333,-0.89172363
75,-0.33508301,0.71685791,-0.89035034
76,-0.2885437,0.64910889,-0.82458496
77,-0.34210205,0.5506897,-0.9147644
78,-0.38360596,0.65353394,-0.77270508
79,-0.3314209,0.79086304,-0.85693359
80,-0.26138306,0.82580566,-0.8126831
81,-0.3994751,0.73242188,-0.89630127
82,-0.42617798,0.7345581,-0.67718506
83,-0.48904419,0.99853516,-0.75042725
84,-0.56121826,0.93734741,-0.85968018
85,-0.56045532,0.91186523,-0.72753906
86,-0.78079224,0.89202881,-0.82000732
87,-0.77316284,0.66345215,-0.79437256
88,-0.70388794,0.88684082,-0.5859375
89,-0.72921753,0.85266113,-0.60913086
90,-0.75134277,0.76416016,-0.67733765
91,-0.71914673,0.89508057,-0.62255859
92,-0.95565796,0.94055176,-0.64682007
93,-0.80368042,1.0462952,-0.54367065
94,-0.83312988,1.0395813,-0.53665161
95,-0.88165283,0.99426269,-0.46157837
96,-0.94726563,1.0057068,-0.55328369
97,-0.87371826,0.99609375,-0.59387207
