,a,b,c
0,0.73730469,-1.3739014,0.019226074
1,0.6829834,-1.4260864,-0.12939453
2,0.75820923,-1.3414001,-0.051269531
3,0.87173462,-1.1915588,-0.11901856
4,0.80810547,-1.164856,-0.15304565
5,0.72753906,-1.0714722,-0.10879517
6,0.62561035,-1.0136414,-0.27145386
7,0.6237793,-0.97930908,-0.2897644
8,0.79589844,-0.92529297,-0.28686523
9,0.53268433,-0.87783813,-0.37765503
10,0.56350708,-0.80184937,-0.55770874
11,0.56838989,-1.0144043,-0.5770874
12,0.77545166,-0.97351074,-0.60623169
13,0.68664551,-0.95336914,-0.64712524
14,0.56915283,-0.94116211,-0.70968628
15,0.73394775,-0.77880859,-0.54351807
16,0.72433472,-0.62683106,-0.70571899
17,0.83831787,-0.46691894,-0.6262207
18,0.61172485,-0.37948608,-0.62088013
19,0.80093384,-0.46188355,-0.75332642
20,0.57144165,-0.38345337,-0.77316284
21,0.50857544,-0.52703857,-0.72845459
22,0.5871582,-0.42037964,-0.87493897
23,0.54931641,-0.49926758,-0.74569702
24,0.59677124,-0.41870117,-0.81954956
25,0.5480957,-0.42648315,-0.79528809
26,0.51971435,-0.36300659,-0.69885254
27,0.58135986,-0.40222168,-0.79360962
28,0.42602539,-0.30563355,-0.8543396
29,0.45806885,-0.22537231,-0.96740723
30,0.53710938,-0.18127441,-0.86273193
31,0.44281006,-0.15594482,-0.97412109
32,0.39428711,-0.13671875,-0.78323364
33,0.32287598,-0.092315674,-0.77468872
34,0.31906128,-0.053405762,-0.73196411
35,0.28839111,-0.064239502,-0.68954468
36,0.16647339,0.12496948,-0.71289063
37,0.20324707,-0.054473877,-0.97290039
38,0.14953613,-0.009613037,-1.2051392
39,-0.05279541,-0.18890381,-1.3394165
40,0.058746338,-0.21133423,-1.2657166
41,-0.044250488,-0.078887939,-1.2695313
42,-0.018768311,0.14450073,-0.70159912
43,0.079345703,0.23986816,-0.7925415
44,-0.18966675,0.30487061,-0.82489014
45,-0.15762329,0.53787231,-0.72692871
46,-0.15426636,0.37414551,-0.87707519
47,-0.12649536,0.40664673,-0.70907593
48,-0.16906738,0.42236328,-0.95489502
49,-0.31326294,0.29083252,-0.75897217
50,-0.21575928,0.17105103,-0.84518433
51,-0.34515381,0.19058228,-0.9022522
52,-0.3742981,0.57144165,-0.83908081
53,-0.23254395,0.62561035,-0.63201904
54,-0.4019165,0.42236328,-0.55648804
55,-0.43487549,0.54748535,-0.9072876
56,-0.45333862,0.56427002,-0.62393188
57,-0.59432983,0.84182739,-0.69763184
58,-0.64331055,1.1083984,-1.2617493
59,-0.80184937,0.063476563,-1.2226868
60,-0.8215332,-0.006408691,-0.76126099
61,-0.92681885,0.54733276,-0.76553345
62,-0.79803467,1.0848999,0.19058228
63,-0.83450317,0.95214844,-0.37979126
64,-0.96374512,0.69351196,-0.32623291
65,-0.76812744,0.54321289,-0.34515381
66,-0.8291626,0.59448242,-0.28289795
67,-0.86776733,0.57495117,-0.24841309
68,-0.95016479,0.62850952,-0.16876221
69,-0.97640991,0.75027466,-0.09979248
70,-0.99090576,0.74661255,-0.15792847
71,-1.027832,0.75088501,-0.066223145
72,-1.0986328,0.68893433,-0.16937256
73,-1.1761475,0.6954956,-0.068206787
74,-1.1474609,0.78857422,-0.015258789
75,-1.1805725,0.81787109,0.050506592
76,-1.2382507,0.73745728,0.080718994
77,-1.1106873,0.62744141,0.12207031
78,-1.1006165,0.63476563,0.071716309
79,-1.2947083,0.55114746,0.001831055
80,-1.2643433,0.68115234,0.16937256
81,-1.3417053,0.71899414,0.042724609
82,-1.3737488,0.75454712,0.073852539
83,-1.4112854,0.76004028,0.19546509
