,a,b,c
0,-1.1224365,0.63293457,-0.06439209
1,-0.98526001,0.65139771,-0.11199951
2,-0.99197388,0.49346924,-0.16113281
3,-1.0461426,0.69366455,-0.10864258
4,-1.0980225,0.70297241,0.007629395
5,-1.078186,0.68237305,-0.10009766
6,-1.1221313,0.69152832,-0.026550293
7,-1.231842,0.68969727,0.038452148
8,-1.0333252,0.62942505,0.13442993
9,-1.2815857,0.69839478,0.16937256
10,-1.3427734,0.54382324,0.19500732
11,-1.2950134,0.65460205,0.32012939
12,-1.3615417,0.47576904,0.45272827
13,-1.3294983,0.55877685,0.4196167
14,-1.4242554,0.72021484,0.41427612
15,-1.3337708,0.56777954,0.3553772
16,-1.3482666,0.5557251,0.34851074
17,-1.3348389,0.57312012,0.39550781
18,-1.4682007,0.67199707,0.49713135
19,-1.4155579,0.44830322,0.67718506
20,-1.5550232,0.29327393,0.57434082
21,-1.5945435,0.2784729,0.79956055
22,-1.6386414,0.33004761,0.69061279
23,-1.5049744,0.19042969,0.81176758
24,-1.5596008,0.16265869,0.77407837
25,-1.4076233,0.22384644,0.83740234
26,-1.4804077,0.094604492,0.90332031
27,-1.4648438,-0.065917969,0.91705322
28,-1.5786743,0.072174072,1.0018921
29,-1.5814209,-0.036621094,0.91629028
30,-1.5864563,-0.043945313,1.0035706
31,-1.5193176,-0.083770752,1.1422729
32,-1.5364075,-0.1133728,1.2072754
33,-1.3487244,-0.22979736,1.0731506
34,-1.4331055,-0.17227173,1.2811279
35,-1.2878418,-0.31402588,1.151886
36,-1.5435791,-0.25650024,1.2124634
37,-1.4953613,-0.27038574,1.3317871
38,-1.4109802,-0.34866333,1.3909912
39,-1.4334106,-0.36621094,1.2931824
40,-1.44104,-0.40557861,1.3667297
41,-1.4341736,-0.4208374,1.2687683
42,-1.4070129,-0.69046021,1.2806702
43,-1.3247681,-0.52749634,1.3763428
44,-1.4193726,-0.37460327,1.4863586
45,-1.3221741,-0.89416504,1.5188599
46,-1.2651062,-0.99456787,1.3703918
47,-1.2776184,-1.5823364,1.3748169
48,-1.2359619,-1.0079956,1.1755371
49,-1.2536621,-1.365509,1.2051392
50,-1.1100769,-0.76873779,1.2001038
51,-1.0765076,-0.87295532,1.3728333
52,-1.0964966,-0.88973999,1.3191223
53,-1.0513306,-1.1357117,1.3989258
54,-1.1483765,-1.1143494,1.5567017
55,-1.0350037,-1.1244202,1.4045715
56,-1.0049438,-1.2037659,1.2831116
57,-0.87493897,-1.1421204,1.2905884
58,-0.97976685,-1.1787415,1.3293457
59,-0.90240478,-1.2776184,1.3812256
60,-0.91934204,-1.4100647,1.3751221
61,-0.85647583,-1.3319397,1.3842773
62,-0.7800293,-1.2948608,1.3905334
63,-0.80627441,-1.2280273,1.4697266
64,-0.73883057,-1.2768555,1.4538574
65,-0.77514648,-1.4335632,1.4697266
66,-0.58013916,-1.6172791,1.2792969
67,-0.51620483,-1.4021301,1.3119507
68,-0.55633545,-1.5823364,1.3374329
69,-0.52581787,-1.5969849,1.2934875
70,-0.39825439,-1.5045166,1.2875366
71,-0.34057617,-1.5730286,1.268158
72,-0.33859253,-1.5066528,1.2171936
73,-0.33859253,-1.6856384,1.1061096
74,-0.16723633,-1.5766907,1.1250305
75,-0.21484375,-1.5879822,1.0316467
76,-0.11917114,-0.81787109,0.99182129
77,-0.072631836,-1.6650391,1.0676575
78,-0.053863525,-1.7115784,0.98175049
79,0.020751953,-1.6508484,0.87493897
80,0.052947998,-1.7247009,0.85845947
81,0.10131836,-1.5660095,0.85830688
82,0.12191773,-1.6107178,0.74691772
83,0.26794434,-1.6114807,0.82015991
84,0.18112183,-1.6619873,0.90942383
85,0.16372681,-1.9212341,0.68847656
86,0.27069092,-1.796875,0.65551758
87,0.33386231,-1.8473816,0.6564331
88,0.3276062,-1.8252563,0.73043823
89,0.38330078,-1.6618347,0.53497315
90,0.36331177,-1.4901733,0.69961548
91,0.35598755,-1.5428162,0.47790527
