,a,b,c
0,-0.97457886,-1.9671631,1.9268799
1,-0.82901001,-1.9488525,1.9470215
2,-0.75439453,-2.1252441,1.8623352
3,-0.77758789,-2.1456909,1.9061279
4,-0.52078247,-1.946106,1.9174194
5,-0.64575195,-2.0306396,2.0101929
6,-0.66513062,-1.835022,1.8487549
7,-0.62469482,-1.9538879,1.885376
8,-0.61004639,-2.2373962,1.8144226
9,-0.31661987,-2.2660828,1.7601013
10,-0.48080444,-2.3930359,1.5306091
11,-0.41198731,-2.2245789,1.7861938
12,-0.44036865,-2.2703552,1.6851807
13,-0.22323608,-2.2064209,1.6094971
14,-0.30853272,-2.3034668,1.6075134
15,-0.23727417,-2.2172546,1.5237427
16,-0.16098023,-2.1243286,1.6595459
17,-0.24612427,-2.3370361,1.1907959
18,0.008239746,-2.3661804,1.3146973
19,0.08392334,-2.4377441,1.4057922
20,0.17623901,-2.4581909,1.4274597
21,-0.072631836,-2.6013184,1.2353516
22,-0.12130737,-2.5419617,1.1476135
23,0.025024414,-2.5665283,0.96069336
24,0.14450073,-2.4845886,1.1810303
25,0.19104004,-2.4603271,1.1193848
26,0.25222778,-2.5358582,1.0215759
27,0.33569336,-2.4842834,0.90621948
28,0.35675049,-2.5212097,1.0476685
29,0.3956604,-2.6515198,1.1529541
30,0.49606323,-2.7053833,0.93414307
31,0.49407959,-2.6220703,1.047821
32,0.36056519,-2.4549866,1.0514832
33,0.65093994,-2.5846863,0.89141846
34,0.6954956,-2.5285339,0.96206665
35,0.53253174,-2.5375366,0.94772339
36,0.82443237,-2.6097107,0.95626831
37,0.88775635,-2.3402405,0.83053589
38,0.78659058,-2.3936462,0.79605103
39,0.98114014,-2.2871399,0.77087402
40,0.80749512,-2.2361755,0.74874878
41,0.77941894,-2.2848511,0.67276001
42,0.82839966,-2.2450256,0.6350708
43,0.99609375,-2.2419739,0.63232422
44,0.86181641,-2.2575378,0.62149048
45,1.0005188,-2.3074341,0.4019165
46,1.0235596,-2.1672058,0.40283203
47,1.0542297,-2.0944214,0.45257568
48,1.0908508,-2.2990417,0.39245606
49,1.1164856,-2.2984314,0.31707764
50,1.0058594,-2.306366,0.32196045
51,1.1230469,-2.2839355,0.17974853
52,1.1531067,-2.1156311,0.19775391
53,1.1950684,-2.247467,0.091552734
54,1.1439514,-2.0043945,0.078125
55,1.1003113,-1.9367981,0.093231201
56,1.2469482,-1.9664001,0.16876221
57,1.3769531,-1.8690491,-0.032348633
58,1.199646,-1.8824768,-0.034332275
59,1.3945007,-1.8753052,-0.12878418
60,1.2387085,-1.9194031,0.021057129
61,1.2127686,-1.8424988,-0.15167236
62,1.1828613,-1.8530273,-0.37658691
63,1.3751221,-1.8338013,-0.20477295
64,1.3539124,-1.8025208,-0.13854981
65,1.403656,-1.8659973,-0.31433106
66,1.2625122,-1.8882751,-0.33538818
67,1.5022278,-1.8325806,-0.52490234
68,1.3088989,-1.8109131,-0.51147461
69,1.472168,-1.6223145,-0.68115234
70,1.3781738,-1.5213013,-0.73181152
71,1.388092,-1.4125061,-0.77011108
72,1.342926,-1.4494324,-0.56442261
73,1.3273621,-1.2185669,-0.75164795
74,1.33255,-1.2512207,-0.80566406
75,1.4016724,-1.2478638,-0.73165894
76,1.1611938,-1.3069153,-0.74829102
77,1.2271118,-1.292572,-0.52703857
78,1.3015747,-1.2149048,-0.69778442
79,1.2641907,-1.1753845,-0.89172363
80,1.2519836,-1.1437988,-0.78170776
81,1.3557434,-1.0437012,-0.89035034
82,1.4221191,-1.0388184,-1.0211182
83,1.4547729,-0.82641602,-0.97839356
84,1.3459778,-0.94787598,-0.9677124
85,1.2068176,-0.76522827,-1.0610962
86,1.1477661,-0.76431274,-1.0948181
87,1.1685181,-0.71426392,-1.1470032
88,1.0876465,-0.56610107,-1.0809326
89,0.99975586,-0.48171997,-1.0697937
90,1.0427856,-0.33935547,-0.99700928
91,1.1195374,-0.31967163,-1.0098267
92,1.0853577,-0.2935791,-1.0855103
93,1.05896,-0.32943726,-1.1882019
94,1.1192322,-0.44052124,-1.0897827
95,1.0110474,-0.41870117,-1.1404419
96,0.94009399,-0.41442871,-1.1790466
97,1.1227417,-0.25665283,-1.2687683
98,0.86090088,-0.16677856,-1.2835693
99,0.92773438,-0.25222778,-1.2524414
100,0.87463379,-0.23178101,-1.2614441
101,0.86715698,-0.090942383,-1.4279175
102,0.76004028,-0.081329346,-1.427002
103,0.69839478,-0.054779053,-1.7172241
104,0.70999146,-0.17074585,-1.6018677
105,0.54153442,0.018463135,-1.678772
106,0.51956177,0.1953125,-1.4309692
107,0.77575684,0.21911621,-1.5322876
108,0.65673828,0.24688721,-1.6247559
109,0.44906616,0.064544678,-1.3412476
110,0.50979614,0.19790649,-1.3262939
111,0.47744751,0.21575928,-1.1523438
112,0.38696289,0.40679932,-1.2992859
113,0.30639648,0.31036377,-1.3702393
114,0.43380737,0.53527832,-1.4668274
115,0.41442871,0.52902222,-1.4031982
116,0.44143677,0.51300049,-1.5002441
117,0.42785644,0.42709351,-1.4524841
118,0.33508301,0.48950195,-1.2750244
119,0.2204895,0.62026978,-1.2850952
120,0.15319824,0.90820313,-1.2919617
121,0.16403198,0.72540283,-1.3656616
122,0.12527466,0.48736572,-1.3876343
123,-0.089416504,0.79360962,-1.3418579
124,-0.090789795,0.76187134,-1.3197327
125,-0.017852783,0.72891235,-1.2329102
126,-0.10238648,0.85281372,-1.3497925
127,-0.09765625,0.85678101,-1.244812
128,-0.13809204,0.88195801,-1.2879944
129,-0.10498047,0.92712402,-1.3357544
130,-0.30044556,1.02005,-1.1416626
131,-0.36636353,1.1138916,-1.0836792
132,-0.41122436,1.1500549,-1.1018372
133,-0.48309326,1.1416626,-1.0601807
134,-0.50994873,1.0546875,-1.0543823
135,-0.42388916,1.2353516,-1.0595703
136,-0.54046631,1.0906982,-1.0862732
137,-0.77560425,1.0554504,-1.0118103
138,-0.67382813,0.9614563,-1.0095215
139,-0.63659668,1.0853577,-0.96221924
140,-0.74539185,1.1685181,-0.91171265
141,-0.68359375,1.2397766,-0.91690063
142,-0.86425781,1.2451172,-0.9727478
143,-0.8732605,1.1132813,-0.88729858
144,-1.0313416,1.3302612,-0.75668335
145,-1.0140991,1.1914063,-0.68359375
146,-1.136322,1.3070679,-0.70159912
147,-1.131897,1.2373352,-0.70068359
148,-1.1253357,1.3162231,-0.61843872
149,-1.1061096,1.3905334,-0.82778931
150,-1.2939453,1.4161682,-0.59402466
151,-1.3262939,1.5083313,-0.44738769
152,-1.3230896,1.3369751,-0.55099487
153,-1.2065125,1.4215088,-0.60714722
154,-1.2475586,1.2149048,-0.64147949
155,-1.3383484,1.3227844,-0.4032898
156,-1.3314819,1.3435364,-0.37155151
157,-1.3412476,1.2876892,-0.45318603
158,-1.5093994,1.3262939,-0.26580811
159,-1.4811707,0.93322754,-0.43823242
160,-1.4819336,0.96435547,-0.5166626
161,-1.5179443,1.1018372,-0.41488647
162,-1.6033936,1.1682129,-0.18661499
163,-1.6119385,1.0357666,-0.284729
164,-1.7297363,1.2573242,-0.10238648
165,-1.7425537,1.1154175,-0.036010742
166,-1.7489624,1.1903381,-0.090789795
167,-1.7189026,1.1819458,0.1248169
168,-1.8138123,1.0256958,0.094604492
169,-1.834259,1.2249756,0.15975952
170,-1.9364929,1.3217163,0.22964478
171,-1.9514465,1.2565613,0.24185181
172,-1.8804932,1.0952759,0.27526856
173,-1.9961548,1.1653137,0.42007446
174,-2.0727539,1.2445068,0.34393311
175,-2.0620728,1.2294006,0.38742065
176,-1.8212891,1.2304688,0.40145874
177,-2.0225525,1.0029602,0.36926269
178,-1.9618225,1.027832,0.39978027
179,-2.0158386,1.0057068,0.49987793
180,-1.9091797,0.96038818,0.58807373
181,-2.0477295,0.89035034,0.70007324
182,-1.980896,0.88180542,0.68161011
183,-2.1713257,0.88623047,0.8505249
184,-2.1208191,0.91369629,0.68023682
185,-2.0407104,0.82977295,0.84197998
186,-2.1504211,0.64285278,0.79284668
187,-1.9303894,0.67596435,0.82183838
188,-2.2198486,0.6590271,0.94177246
189,-2.0606995,0.56365967,0.88851929
190,-2.1127319,0.72753906,0.84152222
191,-2.1086121,0.69869995,1.1201477
192,-2.130127,0.44754028,1.1140442
193,-2.0550537,0.37231445,1.0681152
194,-2.0770264,0.091552734,1.1506653
195,-2.1635437,0.13458252,1.1499023
196,-2.0333862,0.25405884,1.1096191
197,-2.059021,0.32852173,1.1647034
198,-2.0004272,0.30303955,1.3079834
199,-2.0648193,0.16906738,1.2641907
200,-1.975708,-0.030059814,0.96038818
